Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35
0.653323125341609,0.00616957398176296,0.15661725315385,0.637003222539072,0.388569387571577,-0.14470247877192,0.0282234531192141,-0.475569901108866,-0.00226077157578186,0.00359732382063293,-0.000408392718852528,-0.0680570644916131,-0.0259562045300642,0.100147186648491,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
0.34405362839009,0.106417715306447,0.0878207594502797,0.357526945017888,0.217884415851327,-0.13443150177192,0.0626400561192142,-0.486199631108866,-0.00290174407578186,0.00340517507063293,-0.000768030918852527,-0.069692377451729,-0.0218640907876501,0.0973728609713097,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
0.0968957603334133,0.36605670506413,0.0503446051935709,0.199417738463535,0.133698146213741,-0.13842814677192,0.0386053361192141,-0.482729721108866,-0.00261727547578186,0.00342268108063293,-0.000661410918852527,-0.0713024263010664,-0.0177402762038217,0.0942809252608098,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.0533670899096085,0.673997402359153,0.121353385834582,0.448375976060262,0.363859441867333,-0.14201689077192,0.0904058061192142,-0.498094131108866,-0.00264354777578186,0.00317273847063293,-0.000933403918852528,-0.0728866273825027,-0.0135907399154849,0.0908814647686134,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.124476150688043,0.915301308760704,0.188427645329927,0.688763655264369,0.573860289328511,-0.14195480177192,0.0714047861192142,-0.494899101108866,-0.00227398407578186,0.00325501886063293,-0.000831415618852528,-0.0744444064089626,-0.00942149835355834,0.087185567828261,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.144277014765319,1.05983369283137,0.169275799267652,0.615664790475455,0.519903469672515,-0.14966798877192,0.0721558761192142,-0.496596051108866,-0.00239470507578186,0.00330452884063293,-0.000631760018852527,-0.0759751986716023,-0.00523859651972333,0.0832052896873709,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.134731077850606,1.1269497795005,0.106544382216308,0.384523574564913,0.331859288585108,-0.14665978477192,0.0818070661192141,-0.485792811108866,-0.00244580987578186,0.00311425670063293,-0.000901618618852528,-0.0774784492445215,-0.00104809922174943,0.078953613185929,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.110971967862288,1.14435299318026,0.0897715138585785,0.323642023952951,0.258522502878463,-0.15749750477192,0.0201780021192142,-0.478632441108866,-0.00182623987578186,0.00359328832063293,-0.000968134618852528,-0.078953613185929,0.00314391771989674,0.0744444064089627,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.0831573883935706,1.13353527410607,0.166956618272488,0.609061206520915,0.427915158422668,-0.15578756877192,0.0642224361192141,-0.487261181108866,-0.00212422757578186,0.00319209673063293,-0.00112425161885253,-0.0804001557356891,0.00733137628141057,0.069692377451729,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.0575283532003876,1.1092692942831,0.200102966991022,0.732496080674298,0.496878600300122,-0.16301767877192,0.0326088721192141,-0.481812391108866,-0.00210922047578186,0.00343817837063293,-0.00106136971885253,-0.0818175525091764,0.0115082050482029,0.0647130264449668,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.037076769296171,1.08144566961002,0.165765482658461,0.607437527632006,0.410086278647992,-0.16628797977192,0.0674026061192142,-0.512076081108866,-0.00246545037578186,0.00348816853063293,-0.00112676921885253,-0.0832052896873708,0.0156683480178705,0.0595225949966909,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.0224116799073086,1.05608223075276,0.192525125016356,0.706793988434091,0.523072981706155,-0.16773700877192,0.0842635561192141,-0.496715551108866,-0.00207658027578186,0.00378811148063293,-0.00119349931885253,-0.084562864203121,0.0198057733808212,0.0541380132154421,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.0127706565034452,1.03599375327872,0.232614836634489,0.854876749442606,0.671358122370985,-0.16859760777192,0.0808412661192141,-0.499743411108866,-0.00228765137578186,0.00395561611963293,-0.000889251918852528,-0.0858897839235104,0.0239144822658203,0.0485768444877937,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.00688183618209744,1.02167403999931,0.198267675489859,0.728915192100698,0.586768337034638,-0.16653043377192,0.109444686119214,-0.499262711108866,-0.00203438747578186,0.00343065233063293,-0.00121941661885253,-0.0871855678282609,0.0279885174377812,0.0428572281902335,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.00350671778648133,1.0123064598637,0.121934198860561,0.448322605866235,0.368426261111958,-0.17275480377192,0.0496392261192141,-0.481918021108866,-0.00189966717578186,0.00366552668063293,-0.00123405271885253,-0.0884497461841057,0.0320219719351861,0.0369978205222888,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.00167743185996535,1.00660887693187,0.0935993468022139,0.344202369323621,0.267419810662088,-0.16468170677192,0.0872761661192141,-0.480829081108866,-0.00179022427578186,0.00356528483063293,-0.00139666321885253,-0.0896818607150727,0.0360089976346159,0.0310177336538818,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.000733898764498274,0.998774146672427,0.163359498619667,0.60087747356533,0.418647694448069,-0.16822413977192,0.0445895261192141,-0.464840871108866,-0.00101037477578186,0.00374706517063293,-0.00136624551885253,-0.0908814647686135,0.0399438137299697,0.024936473385402,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
-0.000268306274636103,0.906520757610253,0.193165164060128,0.710547944271265,0.479423575095901,-0.17029973277192,0.0663835161192142,-0.503776361108866,-0.00150063377578186,0.00346607005063293,-0.00124170501885253,-0.0920481234775185,0.0438207151140814,0.0187738755238415,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
0.00612204949984061,0.653851738881696,0.147887001981433,0.544012900145984,0.36006648672149,-0.16613470277192,0.00551273811921416,-0.467144791108866,0.00111550262421814,0.00373326211063293,-0.00103018681885253,-0.0931814139175609,0.0476340806505797,0.0125500411825153,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
0.106417715306447,0.34430268686375,0.080425240983492,0.295849993617845,0.189842235108396,-0.17363809777192,-0.226599013880786,-0.637256271108866,0.00915637412421814,0.00335567306063293,0.00478889658114747,-0.0942809252608097,0.0513783813239978,0.00628527121540604,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
0.36605670506413,0.0969343559257903,0.0447678661086744,0.170127349280002,0.101272368155585,-0.16220716977192,-0.161806426880786,-0.559583901108866,0.00779357012421814,0.00375223806063293,0.00505593558114747,-0.0953462589245592,0.055048188256318,-6.34331054280212e-17,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
0.673997402359153,-0.0533670899096085,0.117477718208056,0.47103231232412,0.283121251770875,-0.13993280477192,-0.126572320880786,-0.551633281108866,0.00768509112421814,0.00278424270063293,0.00458205118114747,-0.0963770287158184,0.0586381805783255,-0.00628527121540587,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
0.915301308760704,-0.124476150688043,0.185870047338059,0.749614555103837,0.454845599417749,-0.14900355977192,-0.0981035898807859,-0.529495581108866,0.00659596712421814,0.00314413244063293,0.00406533455114747,-0.0973728609713096,0.06214315314436,-0.0125500411825151,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
1.05983369283137,-0.144277014765319,0.169588004034266,0.686321934095741,0.416445966936567,-0.15186361477192,-0.0850591368807859,-0.545947961108866,0.00582977512421814,0.00327333497063293,0.00374585950114747,-0.0983333946929245,0.0655580240792795,-0.0187738755238415,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
1.1269497795005,-0.134731077850606,0.173365677005132,0.701369094936037,0.427388878348995,-0.15313741377192,-0.0146752908807858,-0.587353901108866,0.00444646102421814,0.00361991860063293,0.00361923462114747,-0.0992582816785894,0.0688778421466933,-0.024936473385402,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
1.14435299318026,-0.110971967862288,0.227563767210514,0.917021109226727,0.562968332598948,-0.11716077827192,-0.0519781308807859,-0.141185246108866,0.00351366302421814,0.00583633140063293,0.00312485659114747,-0.100147186648491,0.0720977939277813,-0.0310177336538816,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
1.13353527410607,-0.0831573883935706,0.218332803498083,0.878525343783672,0.540782146494392,-0.12111791487192,-0.0224702078807859,-0.123982785108866,0.00390597942421814,0.00607991750063293,0.00387196098114747,-0.100999787366621,0.0752132108002913,-0.0369978205222889,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
1.1092692942831,-0.0575283532003876,0.148953908977497,0.59946011893421,0.369077880112287,-0.12987598287192,-0.0196285378807858,-0.160636058472166,0.00294812962421814,0.00635988070063293,0.00319929705114747,-0.101815774757584,0.0782195757075952,-0.0428572281902334,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
1.08144566961002,-0.037076769296171,0.0906375878217878,0.331022206719216,0.224631314577959,-0.12604330617192,0.0120864251192142,-0.193073333108866,0.00263268192421814,0.00584740450063293,0.00291939271114747,-0.102594853018646,0.0811125297079886,-0.0485768444877937,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
1.05608223075276,-0.0224116799073086,0.140999471931777,0.323494505556217,0.349704484101582,-0.13365991777192,0.0498380061192141,-0.230643386108866,0.00256506502421814,0.00573187210063293,0.00249269133114747,-0.103336739726963,0.08388787829474,-0.054138013215442,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
1.03599375327872,-0.0127706565034452,0.194395693031797,0.368489983135355,0.482243659719757,-0.14742347277192,0.0160229431192142,-0.284320881108866,0.00195196612421814,0.00568540710063293,0.00242266548114747,-0.104041165941959,0.0865415974777247,-0.0595225949966907,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
1.02167403999931,-0.00688183618209744,0.167773018095976,0.286430030565623,0.416246981605207,-0.13841020677192,0.0733171861192142,-0.314053711108866,0.00129395052421814,0.00492005429063293,0.00163825468114747,-0.104707876302827,0.0890698396178254,-0.0647130264449669,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
1.0123064598637,-0.00350671778648133,0.101258074506792,0.145049211580641,0.251222564599128,-0.14051228877192,0.0563544761192142,-0.316037701108866,0.00151243432421814,0.00494489594063293,0.000720630581147472,-0.105336629121091,0.0914689390056412,-0.069692377451729,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
1.00660887693187,-0.00167743185996535,0.0420603789406722,0.030396833654386,0.104352332561668,-0.14948866077192,0.0935130361192141,-0.360232371108866,0.000863171724218141,0.00502194822063293,0.00103005748114747,-0.105927196468225,0.093735417176416,-0.0744444064089626,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
1.00335543345995,-0.000733898764498274,0.0213232244635124,0.027128704403084,0.0529031898082081,-0.14794734877192,0.0930392561192141,-0.340428931108866,0.00110125882421814,0.00480186604063293,0.000745274781147472,-0.106479364258278,0.0958659879534798,-0.078953613185929,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
1.00094577903211,-0.000268306274636103,0.105511453343335,0.381566715126613,0.261775251332831,-0.14304647177192,0.0519410961192141,-0.350612411108866,0.00151511042421814,0.00472446389063293,0.00118579288114747,-0.106992932325484,0.0978575622128902,-0.0832052896873709,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
0.951547132764557,-4.75244819223497e-05,0.181179573299915,0.68435046354436,0.449508814769408,-0.14376077877192,0.112455966119214,-0.381920671108866,0.00103184732421814,0.00467924174063293,0.000641959381147472,-0.107467714496819,0.0997072523623676,-0.0871855678282609,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
0.745381984885173,0,0.167415573660758,0.6440967493825,0.415360157436817,-0.15215685077192,0.0794243261192141,-0.379674151108866,0.00105816282421814,0.00481882283063293,0.000684550881147472,-0.107903538659497,0.101412376528027,-0.0908814647686135,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
0.438062658511898,0,0.107715960670176,0.4255619874547,0.26724466191588,-0.13964231277192,0.0846587961192142,-0.421910401108866,0.00096040542421814,0.00407657423263293,0.000694456681147472,-0.108300246823355,0.102970462442841,-0.0942809252608097,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
0.163814128941087,0,0.051243138568239,0.213651956471445,0.127134875435125,-0.13981810377192,0.0617265061192141,-0.396718661108866,0.00121796182421814,0.00414143156463293,0.000781644781147472,-0.108657695178134,0.104379251031186,-0.0973728609713096,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,-1.21956317098976e-18,2.46716227694479e-18,6.4482650420148e-19,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,1
